Actual Date,Ghetto Date,Price - Close - Monthly,Trading Volume - Monthly,Twitter Publication Count,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count,News Publication Count,News Positive Sentiment Count,News Negative Sentiment Count,SI,SI Ratio,IV Midpoint
9/5/2014,1/0/1900,45.91,119780980,,,,,,,78918407,3.038563407,
9/12/2014,9/15/2014,46.695,180681540,,,,,,,76826619,2.26897973,
9/19/2014,1/0/1900,47.52,341750640,,,,,,,88585179.5,2.191035882,
9/26/2014,9/30/2014,46.41,158554900,,,,,,,100343740,2.113092034,
10/3/2014,1/0/1900,46.09,154753960,,,,,,,94488340.5,2.284849653,
10/10/2014,10/15/2014,44.03,165426900,,,,,,,88632941,2.456607273,
10/17/2014,1/0/1900,43.63,224968330,,,,,,,87253135.67,2.378147709,
10/24/2014,1/0/1900,46.13,209227020,,,,,,,85873330.33,2.299688145,
10/31/2014,10/31/2014,46.95,155463870,,,,,,,84493525,2.221228581,
11/7/2014,1/0/1900,48.68,127833900,,,,,,,86213635.5,2.76362363,
11/14/2014,11/14/2014,49.58,136549520,,,,,,,87933746,3.306018679,
11/21/2014,1/0/1900,47.98,144768170,,,,,,,77516637.5,2.827769066,
11/28/2014,11/28/2014,47.81,110915260,,,,,,,67099529,2.349519453,
12/5/2014,1/0/1900,48.42,137531230,,,,,,,62903770.5,2.207223412,
12/12/2014,12/15/2014,46.95,144571030,,,,,,,58708012,2.06492737,
12/19/2014,1/0/1900,47.66,216480690,,,,,,,60359568,2.111823439,
12/26/2014,12/31/2014,47.88,74855980,,,,,,,62011124,2.158719507,
1/2/2015,1/0/1900,46.76,80192640,,,,538,14,-17,61470510,2.067698761,
1/9/2015,1/15/2015,47.19,158783080,,,,6125,226,-39,60929896,1.976678014,
1/16/2015,1/0/1900,46.24,157023100,,,,7686,320,-92,58916677.33,1.61731248,
1/23/2015,1/0/1900,47.18,135215020,,,,10487,520,-141,56903458.67,1.257946946,
1/30/2015,1/30/2015,40.4,436099320,3336,217,-52,12142,666,-403,54890240,0.898581412,
2/6/2015,1/0/1900,42.41,215083450,8571,644,-204,7863,256,-62,58228752.5,1.320480179,
