Actual Date,Ghetto Date,Price - Close - Monthly,Trading Volume - Monthly,Twitter Publication Count,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count,News Publication Count,News Positive Sentiment Count,News Negative Sentiment Count,SI,SI Ratio,IV Midpoint
4/18/2014,1/0/1900,18.748,34458425,,,,,,,538744906,1.871597425,
4/25/2014,4/30/2014,20.426,68093046,,,,,,,521577308,1.339436447,
5/2/2014,1/0/1900,21.164,67673224,,,,,,,496797000,1.639566788,
5/9/2014,5/15/2014,20.912,52219272,,,,,,,472016692,1.93969713,
5/16/2014,1/0/1900,21.34,37275937,,,,,,,471526020,1.804387537,
5/23/2014,1/0/1900,21.933,42042598,,,,,,,471035348,1.669077944,
5/30/2014,5/30/2014,22.607,57176000,,,,,,,470544676,1.533768352,
6/6/2014,1/0/1900,23.056,58879700,,,,,,,487062048,1.658003951,
6/13/2014,6/13/2014,22.82,292422550,,,,,,,503579420,1.78223955,
6/20/2014,1/0/1900,22.728,234325480,,,,,,,476246488,2.122352574,
6/27/2014,6/30/2014,22.995,213712160,,,,,,,448913556,2.462465599,
7/4/2014,1/0/1900,23.507,138936570,,,,,,,431818504,2.492854031,
7/11/2014,7/15/2014,23.805,229782440,,,,,,,414723452,2.523242464,
7/18/2014,1/0/1900,23.608,248104390,,,,,,,414347096,2.25253005,
7/25/2014,7/31/2014,24.418,273021350,,,,,,,413970740,1.981817635,
8/1/2014,1/0/1900,24.032,235868530,,,,,,,402802954.7,2.093524144,
8/8/2014,1/0/1900,23.685,222522120,,,,,,,391635169.3,2.205230653,
8/15/2014,8/15/2014,24.495,178806580,,,,,,,380467384,2.316937163,
8/22/2014,1/0/1900,25.33,246446280,,,,,,,382327418,2.145615204,
8/29/2014,8/29/2014,25.625,232858250,,,,,,,384187452,1.974293246,
9/5/2014,1/0/1900,24.743,322045910,,,,,,,468627246,1.801988451,
9/12/2014,9/15/2014,25.415,460851840,,,,,,,553067040,1.629683657,
9/19/2014,1/0/1900,25.24,296425730,,,,,,,471602280,1.603792128,
9/26/2014,9/30/2014,25.188,337617850,,,,,,,390137520,1.577900599,
10/3/2014,1/0/1900,24.905,246900230,,,,,,,394172320,1.642574692,
10/10/2014,10/15/2014,25.183,279646740,,,,,,,398207120,1.707248785,
10/17/2014,1/0/1900,24.417,356408760,,,,,,,398318120,1.692041718,
10/24/2014,1/0/1900,26.305,355329760,,,,,,,398429120,1.676834652,
10/31/2014,10/31/2014,27,219443560,,,,,,,398540120,1.661627585,
11/7/2014,1/0/1900,27.253,199332700,,,,,,,348225980,1.748262484,
11/14/2014,11/14/2014,28.545,203976340,,,,,,,297911840,1.834897383,
11/21/2014,1/0/1900,29.118,232574480,,,,,,,305321256,1.764298352,
11/28/2014,11/28/2014,29.733,181158620,,,,,,,312730672,1.69369932,
12/5/2014,1/0/1900,28.75,266118290,,,,,,,263712118,1.341939093,
