Actual Date,Ghetto Date,Price - Close - Monthly,Trading Volume - Monthly,Twitter Publication Count,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count,News Publication Count,News Positive Sentiment Count,News Negative Sentiment Count,SI,SI Ratio,IV Midpoint
11/30/2012,11/30/2012,11.673,9990358,,,,,,,101519488,6.648737166,
12/7/2012,1/0/1900,12.283,37565223,,,,,,,100238722.5,4.569535528,
12/14/2012,12/14/2012,13.329,20260443,,,,,,,98957957,2.49033389,
12/21/2012,1/0/1900,13.049,18063185,,,,,,,95547679.5,3.571227939,
12/28/2012,12/31/2012,12.761,6912014,,,,,,,92137402,4.652121988,
1/4/2013,1/0/1900,13.711,11878755,,,,,,,81479552,3.702018974,
1/11/2013,1/15/2013,14.47,20466734,,,,,,,70821702,2.751915959,
1/18/2013,1/0/1900,14.167,17242672,,,,,,,69414863,1.871711426,
1/25/2013,1/31/2013,24.223,57702864,,,,,,,68008024,0.991506894,
2/1/2013,1/0/1900,23.543,43209750,,,,,,,64171375.33,1.09023148,
2/8/2013,1/0/1900,25.853,36243826,,,,,,,60334726.67,1.188956066,
2/15/2013,2/15/2013,27.073,23295044,,,,,,,56498078,1.287680652,
2/22/2013,2/28/2013,25.694,20677041,,,,,,,58937480,1.586928578,
3/1/2013,1/0/1900,27.053,23476005,,,,,,,59050922,1.719596554,
3/8/2013,1/0/1900,26.386,21388006,,,,,,,59164364,1.85226453,
3/15/2013,3/15/2013,26.407,20721634,,,,,,,59277806,1.984932505,
3/22/2013,3/28/2013,25.9,11716319,,,,,,,52447864,2.228370973,
3/29/2013,1/0/1900,27.04,17410172,,,,,,,54065389,1.981757269,
4/5/2013,1/0/1900,23.523,28209328,,,,,,,55682914,1.735143565,
4/12/2013,4/15/2013,24.743,23716391,,,,,,,57300439,1.488529861,
4/19/2013,1/0/1900,23.339,21003135,,,,,,,64948845.5,1.606930195,
4/26/2013,4/30/2013,30.793,42146361,,,,,,,72597252,1.725330529,
5/3/2013,1/0/1900,30.493,13993806,,,,,,,69066816,2.065204763,
5/10/2013,5/15/2013,31.099,17336022,,,,,,,65536380,2.405078997,
5/17/2013,1/0/1900,34.143,23424620,,,,,,,63702683.33,2.454019693,
5/24/2013,1/0/1900,32.677,10860130,,,,,,,61868986.67,2.50296039,
5/31/2013,5/31/2013,32.321,17563173,,,,,,,60035290,2.551901086,
6/7/2013,1/0/1900,31.46,16959130,,,,,,,59993657.5,2.733685534,
6/14/2013,6/14/2013,30.57,11158765,,,,,,,59952025,2.915469982,
6/21/2013,1/0/1900,30.986,17155426,,,,,,,55199189.5,2.576790618,
6/28/2013,6/28/2013,30.156,13648206,,,,,,,50446354,2.238111254,
7/5/2013,1/0/1900,32.157,8690476,,,,,,,51780382.5,2.275827089,
7/12/2013,7/15/2013,36.752,19695191,,,,,,,53114411,2.313542924,
7/19/2013,1/0/1900,37.797,15990030,,,,,,,50448352.5,2.001929883,
7/26/2013,7/31/2013,35.187,27491008,,,,,,,47782294,1.690316842,
8/2/2013,1/0/1900,35.169,9291762,,,,,,,49052941,2.251087622,
8/9/2013,8/15/2013,36.107,12402667,,,,,,,50323588,2.811858402,
8/16/2013,1/0/1900,36.981,13589244,,,,,,,51772422.33,2.708682626,
8/23/2013,1/0/1900,39.766,14161016,,,,,,,53221256.67,2.605506849,
8/30/2013,8/30/2013,40.559,15329213,,,,,,,54670091,2.502331073,
9/6/2013,1/0/1900,41.649,10919386,,,,,,,56143745,2.526579822,
9/13/2013,9/13/2013,43.664,16756353,,,,,,,57617399,2.550828572,
9/20/2013,1/0/1900,44.833,13446831,,,,,,,53157471.5,2.597834397,
9/27/2013,9/30/2013,44.629,12313770,,,,,,,48697544,2.644840221,
10/4/2013,1/0/1900,46.751,16315955,,,,,,,46566453.5,2.076206254,
10/11/2013,10/15/2013,42.978,19271111,,,,,,,44435363,1.507572287,
10/18/2013,1/0/1900,47.643,19362282,,,,,,,42806092,1.199390394,
10/25/2013,10/31/2013,46.862,51244364,,,,,,,41176821,0.891208502,
11/1/2013,1/0/1900,47.038,18086037,,,,,,,40875478,1.286717771,
11/8/2013,1/0/1900,47.843,14204127,,,,,,,40574135,1.682227041,
11/15/2013,11/15/2013,49.966,11609061,,,,,,,40272792,2.077736311,
11/22/2013,1/0/1900,49.693,12419272,,,,,,,43086466.5,2.44724678,
11/29/2013,11/29/2013,52.257,7694378,,,,,,,45900141,2.816757249,
12/6/2013,1/0/1900,50.634,10035962,,,,,,,44329610.5,2.755869445,
12/13/2013,12/13/2013,52.71,12147526,,,,,,,42759080,2.694981642,
12/20/2013,1/0/1900,53.667,12127856,,,,,,,40854796.5,2.709230985,
12/27/2013,12/31/2013,52.5,6774078,,,,,,,38950513,2.723480328,
1/3/2014,1/0/1900,51.871,6959963,,,,,,,37943160.5,2.221037697,
1/10/2014,1/15/2014,47.449,14984459,,,,,,,36935808,1.718595066,
1/17/2014,1/0/1900,47.149,17847934,,,,,,,36809976,1.493691909,
1/24/2014,1/0/1900,55.154,28621938,,,,,,,36684144,1.268788752,
1/31/2014,1/31/2014,58.476,21003093,,,,,,,36558312,1.043885595,
2/7/2014,1/0/1900,61.426,14400092,,,,,,,37133232.5,1.599104888,
2/14/2014,2/14/2014,62.216,10558541,,,,,,,37708153,2.154324182,
2/21/2014,1/0/1900,61.747,8139467,,,,,,,35720793.5,2.138271426,
2/28/2014,2/28/2014,63.661,12248661,,,,,,,33733434,2.12221867,
3/7/2014,1/0/1900,64.053,8587959,,,,,,,33151608,2.363105356,
3/14/2014,3/14/2014,60.641,9191612,,,,,,,32569782,2.603992042,
3/21/2014,1/0/1900,57.999,11023838,,,,,,,29967042,1.897329885,
3/28/2014,3/31/2014,51.267,21857445,,,,,,,27364302,1.190667729,
4/4/2014,1/0/1900,48.187,17788056,,,,,,,28052668,1.140175753,
4/11/2014,4/15/2014,46.673,19749313,,,,,,,28741034,1.089683777,
4/18/2014,1/0/1900,49.391,13852504,,,,,,,33411234.5,1.075410769,
4/25/2014,4/30/2014,46.011,30771065,,,,,,,38081435,1.061137762,
5/2/2014,1/0/1900,48.664,22417603,,,,,,,38808280,1.377793933,
5/9/2014,5/15/2014,46.936,15400627,,,,,,,39535125,1.694450103,
5/16/2014,1/0/1900,49.983,14925369,,,,,,,38597584.67,1.584402802,
5/23/2014,1/0/1900,57.479,21350558,,,,,,,37660044.33,1.474355501,
5/30/2014,5/30/2014,59.69,14094490,,,,,,,36722504,1.3643082,
6/6/2014,1/0/1900,61.447,12809805,,,,,,,36953619.5,1.746246577,
6/13/2014,6/13/2014,61.101,12117065,,,,,,,37184735,2.128184953,
6/20/2014,1/0/1900,62.883,12970482,,,,,,,37285286.5,2.217252224,
6/27/2014,6/30/2014,63.154,10941267,,,,,,,37385838,2.306319495,
7/4/2014,1/0/1900,67.479,11034389,,,,,,,38968566,2.157413536,
7/11/2014,7/15/2014,62.851,14865262,,,,,,,40551294,2.008507578,
7/18/2014,1/0/1900,63.453,9911501,,,,,,,40460630,2.06527923,
7/25/2014,7/31/2014,60.266,19742456,,,,,,,40369966,2.122050882,
8/1/2014,1/0/1900,60.771,9880382,,,,,,,40155882.67,2.319517632,
8/8/2014,1/0/1900,63.693,11422443,,,,,,,39941799.33,2.516984382,
8/15/2014,8/15/2014,65.584,8830964,,,,,,,39727716,2.714451132,
8/22/2014,1/0/1900,68.456,8859514,,,,,,,43375290,3.426774185,
