Date,Price,TV,TC,TPC,TNC,NC,NPC,NNC,SI,SIR,VMP,PCR,SVI-T,SVI-S,SVI,SHOUT
9/23/2015,43.87,17099600,4816,318,-122,1967,99,-16,75049650.8,2.34648512,0.2804375,1.059650681,21.71428571,22,43.71428571,7997981000
9/24/2015,43.91,27867010,3733,328,-59,2424,75,-21,74145243.6,2.331969672,0.287366,1.599574756,19.42857143,16,35.42857143,7997981000
9/25/2015,43.94,29378050,2364,191,-37,1804,47,-10,73240836.4,2.317454224,0.2867685,1.290124486,24,18,42,7997981000
9/28/2015,43.29,27454240,1593,22,-20,1191,37,-17,72336429.2,2.302938776,0.323795,1.375726629,21.71428571,20,41.71428571,7997981000
9/29/2015,43.44,32748610,5124,108,-257,1854,142,-13,71432022,2.288423328,0.31931,1.103930411,22.85714286,24,46.85714286,7997981000
9/30/2015,44.26,34944070,5052,54,-37,2157,143,-7,71432022,2.288423328,0.294315,0.882684306,20.57142857,22,42.57142857,7997981000
10/1/2015,44.61,28564790,7836,152,-879,1811,156,-25,70700626.6,2.283647724,0.2881715,0.987565272,22.85714286,30,52.85714286,7997981000
10/2/2015,45.57,41789610,4469,54,-144,1706,117,-19,69969231.2,2.27887212,0.2731675,1.005576842,27.42857143,24,51.42857143,7997981000
10/5/2015,46.63,33546080,2389,31,-222,969,41,-8,69237835.8,2.274096516,0.2614785,0.769395406,22.85714286,22,44.85714286,7997981000
10/6/2015,46.75,27504360,5915,85,-161,1527,104,-8,68506440.4,2.269320912,0.266798,0.814707832,43.42857143,40,83.42857143,7997981000
10/7/2015,46.8,27695610,25004,99,-125,3975,371,-38,67775045,2.264545309,0.270234,0.988288528,35.42857143,50,85.42857143,7997981000
10/8/2015,47.45,33733860,6506,68,-127,1912,98,-15,67043649.6,2.259769705,0.257654,0.855681677,32,36,68,7997981000
10/9/2015,47.11,28581690,4312,65,-142,1606,75,-16,66312254.2,2.254994101,0.2538905,0.357488887,25.14285714,28,53.14285714,7997981000
10/12/2015,47,19756420,1823,21,-113,1075,45,-20,65580858.8,2.250218497,0.254495,0.333813451,16,28,44,7997981000
