Date,Price,TV,TC,TPC,TNC,NC,NPC,NNC,SI,SIR,VMP,PCR,SVI-T,SVI-S,SVI,SHOUT
4/20/2015,27.226,1925377,910,34,-16,1195,7,-6,73651776,1.897797987,0.2396095,0.356802942,66.66666667,13.33333333,80,286938000
4/21/2015,27.146,1456074,2413,82,-42,2165,14,-7,74387748,1.865275503,0.2544405,0.699477255,70,14.22222222,84.22222222,286938000
4/22/2015,27.459,1588353,1924,93,-59,2110,16,-8,75123720,1.832753019,0.2566595,0.547406463,78.33333333,14.22222222,92.55555556,286938000
4/23/2015,27.873,3832155,5166,115,-65,2617,39,-17,75859692,1.800230535,0.251291,0.494850271,73.33333333,16,89.33333333,286938000
4/24/2015,28.683,4608117,4488,1310,-477,2524,96,-29,76595664,1.767708051,0.1921925,0.437753677,75,16.88888889,91.88888889,288202000
4/27/2015,28.306,2398657,2100,64,-151,1521,6,-2,77331636,1.735185567,0.192613,0.688027057,70,14.22222222,84.22222222,288202000
4/28/2015,28.219,1859750,4547,238,-97,1882,23,-10,78067608,1.702663083,0.18831,0.711103228,71.66666667,13.33333333,85,288202000
4/29/2015,28.069,1680892,2181,91,-209,1402,12,-3,78803580,1.670140599,0.1822515,0.634692246,66.66666667,13.33333333,80,288202000
4/30/2015,27.438,2359357,1903,56,-89,1297,13,-5,78803580,1.670140599,0.20678,0.877032251,67.5,14.22222222,81.72222222,288265000
5/1/2015,27.558,1730758,1518,38,-54,784,13,-4,78059140,1.729978907,0.189658,0.785082489,70.83333333,12.44444444,83.27777778,288265000
5/4/2015,27.642,1750805,477,9,-26,837,4,-1,77314700,1.789817215,0.193149,0.604036361,73.046875,11.66666667,84.71354167,288265000
5/5/2015,27.152,1422862,1452,89,-14,1292,9,-4,76570260,1.849655524,0.1989335,0.507281951,66.40625,13.22222222,79.62847222,288265000
5/6/2015,26.754,1948741,1821,145,-39,1590,8,-2,75825820,1.909493832,0.2032345,0.875544389,67.14409722,12.44444444,79.58854167,288265000
5/7/2015,27.102,1590003,2109,62,-317,1335,14,-3,75081380,1.96933214,0.1976865,0.746482032,72.30902778,12.44444444,84.75347222,288265000
5/8/2015,27.448,1411047,1401,79,-51,1353,8,-2,74336940,2.029170448,0.1784805,0.757003444,67.14409722,11.66666667,78.81076389,288265000
5/11/2015,27.289,1091503,534,35,-7,836,4,-1,73592500,2.089008756,0.183087,0.924436253,67.14409722,12.44444444,79.58854167,288265000
5/12/2015,26.937,1762653,2140,70,-256,1594,10,-5,72848060,2.148847065,0.196127,0.724860265,66.40625,12.44444444,78.85069444,288265000
5/13/2015,26.975,1211630,1474,26,-49,1469,11,-4,72103620,2.208685373,0.1897795,0.524729196,68.61979167,12.44444444,81.06423611,288265000
5/14/2015,27.46,1583182,1576,47,-7,1064,20,-11,71359180,2.268523681,0.177965,0.87793177,67.88194444,10.88888889,78.77083333,288265000
5/15/2015,27.324,1669028,1344,37,-16,1099,50,-22,71359180,2.268523681,0.1744115,0.807252266,66.40625,10.88888889,77.29513889,288265000
5/18/2015,27.333,1333895,679,42,-11,848,36,-11,72878775,2.295615797,0.168219,0.530595956,69.35763889,10.11111111,79.46875,288265000
5/19/2015,27.464,2354545,1913,43,-206,1319,46,-50,74398370,2.322707912,0.1767885,0.489676389,64.19270833,10.11111111,74.30381944,288265000
5/20/2015,27.625,1540493,3391,95,-212,1775,123,-94,75917965,2.349800027,0.1738195,0.421533595,66.40625,10.88888889,77.29513889,288265000
5/21/2015,27.84,1707151,1653,39,-118,1404,48,-38,77437560,2.376892143,0.171278,0.467978189,71.57118056,10.88888889,82.46006944,288265000
5/22/2015,27.726,1209496,3192,60,-36,1497,64,-26,78957155,2.403984258,0.170107,0.645467323,69.35763889,10.88888889,80.24652778,288265000
5/26/2015,27.36,1866458,2147,15,-190,1144,30,-19,80476750,2.431076374,0.189489,0.702,70.09548611,10.11111111,80.20659722,288265000
5/27/2015,27.712,1742062,6164,91,-234,1596,66,-15,81996345,2.45816849,0.177029,0.4253604,64.19270833,9.333333333,73.52604167,288265000
5/28/2015,27.709,1177318,7441,310,-132,1818,108,-14,83515940,2.485260605,0.1759125,0.688761324,64.93055556,11.66666667,76.59722222,288265000
5/29/2015,27.266,2158011,13496,152,-69,4068,251,-16,83515940,2.485260605,0.174442,0.623833168,64.93055556,12.44444444,77.375,288265000
6/1/2015,27.461,1653245,1632,74,-24,1400,66,-14,83952268,2.549373406,0.1767985,1.024683286,64.93055556,10.11111111,75.04166667,288265000
6/2/2015,27.698,1592575,2096,51,-111,1681,105,-16,84388596,2.613486208,0.1747335,0.574277532,67.88194444,9.333333333,77.21527778,288265000
6/3/2015,27.764,1333465,2817,76,-238,1416,64,-20,84824924,2.677599009,0.171081,0.788883625,64.93055556,10.88888889,75.81944444,288265000
6/4/2015,27.584,1316279,2507,51,-67,1697,63,-61,85261252,2.741711811,0.1828945,0.750751955,62.71701389,9.333333333,72.05034722,288265000
6/5/2015,27.476,1218634,2624,70,-42,1455,44,-44,85697580,2.805824612,0.1825685,0.691051823,64.19270833,10.11111111,74.30381944,288265000
6/8/2015,27.174,1366108,1974,38,-25,957,25,-4,86133908,2.869937413,0.191358,0.803848677,64.93055556,8.555555556,73.48611111,288265000
6/9/2015,27.108,1496543,2802,65,-41,1347,45,-20,86570236,2.934050215,0.190407,0.735971037,66.40625,10.11111111,76.51736111,288265000
6/10/2015,27.63,1512572,2435,75,-46,1263,49,-15,87006564,2.998163016,0.1814465,0.671584349,63.45486111,9.333333333,72.78819444,288265000
